bus,distance_km,va_pu,vb_pu,vc_pu,margin_low_a,margin_high_a,risk_a,viol_a_low,viol_a_high,margin_low_b,margin_high_b,risk_b,viol_b_low,viol_b_high,margin_low_c,margin_high_c,risk_c,viol_c_low,viol_c_high,bus_risk,vuf,vuf_viol,any_voltage_viol
691,0.19670126600000004,0.9513891113650522,0.9828309173612922,1.0169320707326823,0.011389111365052274,0.14861088863494787,0.011389111365052274,false,false,0.0428309173612923,0.11716908263870784,0.0428309173612923,false,false,0.07693207073268238,0.08306792926731776,0.07693207073268238,false,false,0.011389111365052274,0.010057161425403924,false,false
458,0.144599145,0.957779253237615,0.9855371881939914,1.014188735383589,0.01777925323761509,0.14222074676238505,0.01777925323761509,false,false,0.04553718819399144,0.1144628118060087,0.04553718819399144,false,false,0.07418873538358906,0.08581126461641109,0.07418873538358906,false,false,0.01777925323761509,0.00875152762778169,false,false
745,0.23987546600000004,0.9475642554359366,0.9835956607073536,1.0175294804633896,0.00756425543593664,0.1524357445640635,0.00756425543593664,false,false,0.043595660707353656,0.11640433929264649,0.043595660707353656,false,false,0.0775294804633897,0.08247051953661044,0.0775294804633897,false,false,0.00756425543593664,0.01078635782724739,false,false
556,0.151217029,0.9570553787444268,0.986001039327969,1.0142724416824196,0.017055378744426863,0.14294462125557328,0.017055378744426863,false,false,0.04600103932796906,0.11399896067203108,0.04600103932796906,false,false,0.07427244168241964,0.0857275583175805,0.07427244168241964,false,false,0.017055378744426863,0.008859613001122075,false,false
263,0.111071681,0.9592727747745903,0.9877246951523244,1.0130836477672596,0.01927277477459033,0.1407272252254098,0.01927277477459033,false,false,0.04772469515232447,0.11227530484767567,0.04772469515232447,false,false,0.07308364776725962,0.08691635223274052,0.07308364776725962,false,false,0.01927277477459033,0.008379207436031523,false,false
896,0.22362948500000004,0.9497488413824645,0.9832403038530574,1.0171373086224984,0.009748841382464568,0.15025115861753557,0.009748841382464568,false,false,0.04324030385305744,0.1167596961469427,0.04324030385305744,false,false,0.07713730862249846,0.08286269137750168,0.07713730862249846,false,false,0.009748841382464568,0.010368562136029862,false,false
83,0.047656331,0.9803597112641436,0.9967902977480817,1.0051255918138358,0.040359711264143616,0.11964028873585653,0.040359711264143616,false,false,0.05679029774808175,0.10320970225191839,0.05679029774808175,false,false,0.06512559181383581,0.09487440818616433,0.06512559181383581,false,false,0.040359711264143616,0.004002038866121358,false,false
868,0.28540650600000006,0.9462168340087549,0.9839728876607922,1.0177208071142159,0.006216834008754946,0.1537831659912452,0.006216834008754946,false,false,0.043972887660792215,0.11602711233920793,0.043972887660792215,false,false,0.07772080711421592,0.08227919288578422,0.07772080711421592,false,false,0.006216834008754946,0.0110384612977298,false,false
802,0.262138866,0.9469194248655157,0.9837939983581145,1.0176074526631036,0.0069194248655157775,0.15308057513448436,0.0069194248655157775,false,false,0.043793998358114594,0.11620600164188555,0.043793998358114594,false,false,0.07760745266310365,0.0823925473368965,0.07760745266310365,false,false,0.0069194248655157775,0.010908812533298947,false,false
27,0.028768241,0.9866038556903791,0.9981545637031953,1.0033760185490668,0.04660385569037917,0.11339614430962097,0.04660385569037917,false,false,0.05815456370319538,0.10184543629680476,0.05815456370319538,false,false,0.06337601854906683,0.09662398145093332,0.06337601854906683,false,false,0.04660385569037917,0.002725063034560717,false,false
208,0.116354311,0.9672591505312618,0.9915150211413144,1.0097827138114046,0.027259150531261822,0.13274084946873832,0.027259150531261822,false,false,0.051515021141314454,0.10848497885868569,0.051515021141314454,false,false,0.06978271381140466,0.09021728618859548,0.06978271381140466,false,false,0.027259150531261822,0.006723886624473547,false,false
688,0.18761383600000003,0.9529729692805451,0.9835110906286967,1.0162399166664893,0.012972969280545144,0.147027030719455,0.012972969280545144,false,false,0.043511090628696736,0.1164889093713034,0.043511090628696736,false,false,0.07623991666648933,0.08376008333351082,0.07623991666648933,false,false,0.012972969280545144,0.009723914537636137,false,false
780,0.257877766,0.9475651619551441,0.9833155063770174,1.0176123497955558,0.007565161955144117,0.15243483804485602,0.007565161955144117,false,false,0.04331550637701742,0.11668449362298272,0.04331550637701742,false,false,0.07761234979555587,0.08238765020444427,0.07761234979555587,false,false,0.007565161955144117,0.010799283651004701,false,false
178,0.103229811,0.9661537715573177,0.992160627487204,1.0096927499456634,0.026153771557317795,0.13384622844268235,0.026153771557317795,false,false,0.05216062748720407,0.10783937251279607,0.05216062748720407,false,false,0.06969274994566343,0.09030725005433671,0.06969274994566343,false,false,0.026153771557317795,0.006950309331438526,false,false
544,0.21960006100000004,0.9511774679931491,0.9891460074303733,1.0144262874207373,0.011177467993149115,0.14882253200685103,0.011177467993149115,false,false,0.04914600743037334,0.1108539925696268,0.04914600743037334,false,false,0.07442628742073731,0.08557371257926283,0.07442628742073731,false,false,0.011177467993149115,0.009974944596861515,false,false
225,0.129587811,0.9670410126738025,0.9918649827090519,1.0097098653527554,0.027041012673802545,0.1329589873261976,0.027041012673802545,false,false,0.05186498270905193,0.10813501729094821,0.05186498270905193,false,false,0.06970986535275547,0.09029013464724467,0.06970986535275547,false,false,0.027041012673802545,0.006764725868871555,false,false
899,0.2947454360000001,0.9459186099395128,0.9840380718289928,1.017776932613564,0.0059186099395128755,0.15408139006048727,0.0059186099395128755,false,false,0.044038071828992886,0.11596192817100726,0.044038071828992886,false,false,0.077776932613564,0.08222306738643614,0.077776932613564,false,false,0.0059186099395128755,0.011092839165242466,false,false
249,0.137424511,0.9669004967838566,0.9919072344065746,1.0097145552137574,0.026900496783856642,0.1330995032161435,0.026900496783856642,false,false,0.05190723440657463,0.10809276559342551,0.05190723440657463,false,false,0.06971455521375747,0.09028544478624267,0.06971455521375747,false,false,0.026900496783856642,0.006795129558935722,false,false
562,0.22625546100000005,0.9511069767535164,0.9891673590259724,1.0144269829451535,0.011106976753516462,0.14889302324648368,0.011106976753516462,false,false,0.04916735902597247,0.11083264097402767,0.04916735902597247,false,false,0.0744269829451536,0.08557301705484655,0.0744269829451536,false,false,0.011106976753516462,0.00999013938713596,false,false
559,0.22189104100000004,0.9510562309414659,0.9891289388284163,1.0144810864930285,0.011056230941465905,0.14894376905853424,0.011056230941465905,false,false,0.0491289388284164,0.11087106117158374,0.0491289388284164,false,false,0.07448108649302854,0.0855189135069716,0.07448108649302854,false,false,0.011056230941465905,0.009996641910237223,false,false
794,0.259335766,0.94695164572549,0.9837876055606465,1.0176015267800809,0.006951645725490008,0.15304835427451013,0.006951645725490008,false,false,0.043787605560646536,0.1162123944393536,0.043787605560646536,false,false,0.07760152678008092,0.08239847321991922,0.07760152678008092,false,false,0.006951645725490008,0.010901783989746993,false,false
327,0.12914669199999998,0.9643223872153204,0.9903636346993413,1.0107822126600907,0.02432238721532043,0.1356776127846797,0.02432238721532043,false,false,0.05036363469934135,0.10963636530065879,0.05036363469934135,false,false,0.07078221266009077,0.08921778733990937,0.07078221266009077,false,false,0.02432238721532043,0.007339887873238097,false,false
171,0.096992511,0.9672595610173763,0.9917994320609854,1.009698054935419,0.027259561017376366,0.13274043898262378,0.027259561017376366,false,false,0.05179943206098547,0.10820056793901467,0.05179943206098547,false,false,0.06969805493541914,0.090301945064581,0.06969805493541914,false,false,0.027259561017376366,0.006716438680092881,false,false
502,0.20983856100000006,0.9517170486738256,0.989047788679428,1.0143364696004666,0.011717048673825614,0.14828295132617453,0.011717048673825614,false,false,0.04904778867942805,0.11095221132057209,0.04904778867942805,false,false,0.07433646960046669,0.08566353039953345,0.07433646960046669,false,false,0.011717048673825614,0.009867101375548476,false,false
247,0.107002101,0.9599118375254518,0.988082457802535,1.0127847228603999,0.019911837525451892,0.14008816247454825,0.019911837525451892,false,false,0.04808245780253506,0.11191754219746508,0.04808245780253506,false,false,0.07278472286039994,0.0872152771396002,0.07278472286039994,false,false,0.019911837525451892,0.008245796517793651,false,false
835,0.256406886,0.9475651368205255,0.9833232335161106,1.017610064085863,0.007565136820525509,0.15243486317947463,0.007565136820525509,false,false,0.04332323351611067,0.11667676648388947,0.04332323351611067,false,false,0.07761006408586302,0.08238993591413712,0.07761006408586302,false,false,0.007565136820525509,0.010798921355543249,false,false
785,0.175696984,0.9532855471111958,0.9846792244214838,1.0156289530940492,0.013285547111195894,0.14671445288880425,0.013285547111195894,false,false,0.044679224421483865,0.11532077557851628,0.044679224421483865,false,false,0.07562895309404927,0.08437104690595087,0.07562895309404927,false,false,0.013285547111195894,0.009639416603372917,false,false
611,0.22597707100000003,0.9511227360645436,0.9891625855637444,1.0144268274073975,0.011122736064543615,0.14887726393545653,0.011122736064543615,false,false,0.04916258556374442,0.11083741443625572,0.04916258556374442,false,false,0.07442682740739759,0.08557317259260255,0.07442682740739759,false,false,0.011122736064543615,0.009986741524699062,false,false
248,0.137424511,0.9669100215853436,0.9919043622256026,1.009714462648388,0.026910021585343613,0.13308997841465653,0.026910021585343613,false,false,0.051904362225602685,0.10809563777439746,0.051904362225602685,false,false,0.0697144626483881,0.09028553735161204,0.0697144626483881,false,false,0.026910021585343613,0.00679312150985905,false,false
342,0.126039431,0.9592732761280458,0.9868763087517723,1.0133355762499698,0.019273276128045858,0.14072672387195428,0.019273276128045858,false,false,0.0468763087517724,0.11312369124822774,0.0468763087517724,false,false,0.07333557624996989,0.08666442375003025,0.07333557624996989,false,false,0.019273276128045858,0.00841519198765565,false,false
639,0.25548595100000004,0.9502488465506496,0.989298067876612,1.0146248307031474,0.010248846550649615,0.14975115344935053,0.010248846550649615,false,false,0.04929806787661206,0.11070193212338808,0.04929806787661206,false,false,0.0746248307031474,0.08537516929685274,0.0746248307031474,false,false,0.010248846550649615,0.010154095931479977,false,false
264,0.117678811,0.9672591221672369,0.9914951122565292,1.0097886400544158,0.027259122167236916,0.13274087783276323,0.027259122167236916,false,false,0.05149511225652925,0.10850488774347089,0.05149511225652925,false,false,0.06978864005441587,0.09021135994558427,0.06978864005441587,false,false,0.027259122167236916,0.00672443483380644,false,false
32,0.035485741,0.9815089292900196,0.996445230333077,1.0051140927719187,0.0415089292900197,0.11849107070998044,0.0415089292900197,false,false,0.05644523033307702,0.10355476966692312,0.05644523033307702,false,false,0.06511409277191871,0.09488590722808143,0.06511409277191871,false,false,0.0415089292900197,0.00375111893938894,false,false
320,0.132938741,0.9643223906385562,0.9903678831578321,1.0107809490884518,0.024322390638556235,0.1356776093614439,0.024322390638556235,false,false,0.05036788315783214,0.109632116842168,0.05036788315783214,false,false,0.0707809490884519,0.08921905091154825,0.0707809490884519,false,false,0.024322390638556235,0.007339759787026251,false,false
155,0.084692511,0.9672967991687432,0.9918159461618354,1.009681619689437,0.02729679916874328,0.13270320083125686,0.02729679916874328,false,false,0.05181594616183549,0.10818405383816465,0.05181594616183549,false,false,0.06968161968943698,0.09031838031056316,0.06968161968943698,false,false,0.02729679916874328,0.006708417858896411,false,false
701,0.20077766600000005,0.9522380668595848,0.97840792914663,1.0180154148795038,0.01223806685958484,0.1477619331404153,0.01223806685958484,false,false,0.03840792914663005,0.1215920708533701,0.03840792914663005,false,false,0.07801541487950381,0.08198458512049633,0.07801541487950381,false,false,0.01223806685958484,0.010184082961281,false,false
682,0.24162945100000005,0.950753981140256,0.9892204942827971,1.01448407368941,0.010753981140256053,0.1492460188597441,0.010753981140256053,false,false,0.04922049428279718,0.11077950571720296,0.04922049428279718,false,false,0.07448407368941012,0.08551592631059002,0.07448407368941012,false,false,0.010753981140256053,0.010061850803668667,false,false
196,0.111128611,0.9672134112548076,0.9918129973196753,1.0097081940342263,0.027213411254807696,0.13278658874519245,0.027213411254807696,false,false,0.05181299731967537,0.10818700268032477,0.05181299731967537,false,false,0.06970819403422635,0.0902918059657738,0.06970819403422635,false,false,0.027213411254807696,0.0067284920644451,false,false
707,0.20762276600000004,0.9500217467680422,0.9831574625906376,1.0171349727270291,0.010021746768042239,0.1499782532319579,0.010021746768042239,false,false,0.043157462590637685,0.11684253740936246,0.043157462590637685,false,false,0.07713497272702918,0.08286502727297096,0.07713497272702918,false,false,0.010021746768042239,0.010314315161314404,false,false
718,0.22286866600000005,0.9480823547078977,0.9836081304241576,1.0174127587305728,0.008082354707897754,0.1519176452921024,0.008082354707897754,false,false,0.043608130424157676,0.11639186957584247,0.043608130424157676,false,false,0.07741275873057285,0.08258724126942729,0.07741275873057285,false,false,0.008082354707897754,0.010681964257908879,false,false
226,0.118500011,0.967197578123795,0.9918176513493754,1.0097116726086284,0.027197578123795085,0.13280242187620506,0.027197578123795085,false,false,0.05181765134937544,0.1081823486506247,0.05181765134937544,false,false,0.06971167260862843,0.09028832739137171,0.06971167260862843,false,false,0.027197578123795085,0.006732627686151267,false,false
614,0.178760406,0.9538048109382008,0.9839376396939122,1.0158783285084105,0.013804810938200851,0.1461951890617993,0.013804810938200851,false,false,0.04393763969391229,0.11606236030608785,0.04393763969391229,false,false,0.07587832850841059,0.08412167149158956,0.07587832850841059,false,false,0.013804810938200851,0.009551310177765629,false,false
755,0.24090663600000006,0.9459967862890374,0.9842414600260742,1.0174312006630877,0.005996786289037437,0.1540032137109627,0.005996786289037437,false,false,0.04424146002607421,0.11575853997392593,0.04424146002607421,false,false,0.07743120066308773,0.08256879933691241,0.07743120066308773,false,false,0.005996786289037437,0.011108189898078592,false,false
702,0.21167596600000005,0.9512578721982344,0.9828707465250678,1.0169331746582544,0.011257872198234486,0.14874212780176566,0.011257872198234486,false,false,0.04287074652506784,0.1171292534749323,0.04287074652506784,false,false,0.07693317465825444,0.0830668253417457,0.07693317465825444,false,false,0.011257872198234486,0.010082876082869691,false,false
898,0.28044428600000004,0.9466747907455499,0.983872179370336,1.0176075429554283,0.006674790745549997,0.15332520925445015,0.006674790745549997,false,false,0.04387217937033605,0.11612782062966409,0.04387217937033605,false,false,0.07760754295542838,0.08239245704457177,0.07760754295542838,false,false,0.006674790745549997,0.010957621902671381,false,false
261,0.110267781,0.963959209485131,0.9906461538064897,1.0107347279490035,0.023959209485131083,0.13604079051486906,0.023959209485131083,false,false,0.050646153806489735,0.1093538461935104,0.050646153806489735,false,false,0.0707347279490036,0.08926527205099655,0.0707347279490036,false,false,0.023959209485131083,0.007412853599982999,false,false
854,0.19402790600000003,0.9524403787879205,0.9834292281218064,1.0163609907994946,0.012440378787920592,0.14755962121207955,0.012440378787920592,false,false,0.043429228121806496,0.11657077187819365,0.043429228121806496,false,false,0.07636099079949465,0.08363900920050549,0.07636099079949465,false,false,0.012440378787920592,0.009833558302637768,false,false
337,0.147722971,0.9565535841379684,0.9876755981637979,1.0137436433279317,0.01655358413796848,0.14344641586203166,0.01655358413796848,false,false,0.04767559816379796,0.11232440183620218,0.04767559816379796,false,false,0.07374364332793171,0.08625635667206843,0.07374364332793171,false,false,0.01655358413796848,0.008919502731508176,false,false
690,0.19432036600000005,0.9522323172549799,0.980257216562712,1.0174673078977758,0.012232317254979974,0.14776768274502017,0.012232317254979974,false,false,0.040257216562712084,0.11974278343728806,0.040257216562712084,false,false,0.0774673078977759,0.08253269210222425,0.0774673078977759,false,false,0.012232317254979974,0.010044889679824379,false,false
373,0.12336469500000001,0.9577779823669736,0.9867498522140672,1.0138287960292716,0.0177779823669737,0.14222201763302644,0.0177779823669737,false,false,0.046749852214067245,0.1132501477859329,0.046749852214067245,false,false,0.07382879602927161,0.08617120397072853,0.07382879602927161,false,false,0.0177779823669737,0.008694509729821024,false,false
283,0.125821891,0.9643224096729746,0.9903914553380526,1.010773938286687,0.02432240967297461,0.13567759032702553,0.02432240967297461,false,false,0.05039145533805267,0.10960854466194747,0.05039145533805267,false,false,0.07077393828668699,0.08922606171331315,0.07077393828668699,false,false,0.02432240967297461,0.007339051773391779,false,false
508,0.20894164100000004,0.9513818355269531,0.9890841057825117,1.0144242739531606,0.011381835526953155,0.148618164473047,0.011381835526953155,false,false,0.04908410578251177,0.11091589421748838,0.04908410578251177,false,false,0.07442427395316065,0.0855757260468395,0.07442427395316065,false,false,0.011381835526953155,0.009930947761215015,false,false
813,0.23988498900000005,0.9450716460048408,0.9845224336698553,1.0174395290589435,0.005071646004840891,0.15492835399515925,0.005071646004840891,false,false,0.04452243366985531,0.11547756633014483,0.04452243366985531,false,false,0.07743952905894358,0.08256047094105656,0.07743952905894358,false,false,0.005071646004840891,0.011300321105205166,false,false
188,0.109440711,0.9672592348589252,0.9915740080882836,1.0097651553331697,0.02725923485892523,0.1327407651410749,0.02725923485892523,false,false,0.05157400808828361,0.10842599191171653,0.05157400808828361,false,false,0.06976515533316974,0.0902348446668304,0.06976515533316974,false,false,0.02725923485892523,0.006722282976615443,false,false
629,0.19583531100000004,0.9511742165346366,0.9892661972263114,1.0142568864978054,0.011174216534636683,0.14882578346536346,0.011174216534636683,false,false,0.049266197226311426,0.11073380277368872,0.049266197226311426,false,false,0.07425688649780549,0.08574311350219466,0.07425688649780549,false,false,0.011174216534636683,0.009993275878550196,false,false
900,0.23006408500000003,0.9496965254102746,0.9832561847384792,1.0171377573087839,0.009696525410274659,0.15030347458972548,0.009696525410274659,false,false,0.04325618473847925,0.11674381526152089,0.04325618473847925,false,false,0.07713775730878392,0.08286224269121623,0.07713775730878392,false,false,0.009696525410274659,0.010378983247285558,false,false
697,0.19889196600000003,0.9512208053615668,0.9828718259094241,1.0169657356726305,0.011220805361566888,0.14877919463843325,0.011220805361566888,false,false,0.04287182590942418,0.11712817409057596,0.04287182590942418,false,false,0.07696573567263054,0.0830342643273696,0.07696573567263054,false,false,0.011220805361566888,0.010089924649282734,false,false
sourcebus,0.0,0.9999999984102783,0.9999999998472672,0.9999999999532234,0.059999998410278366,0.10000000158972178,0.059999998410278366,false,false,0.05999999984726723,0.10000000015273292,0.05999999984726723,false,false,0.05999999995322347,0.10000000004677667,0.05999999995322347,false,false,0.059999998410278366,4.975942632138088e-10,false,false
66,0.064899421,0.9722693567643006,0.9937893385388036,1.0079145356313846,0.03226935676430065,0.1277306432356995,0.03226935676430065,false,false,0.05378933853880363,0.10621066146119651,0.05378933853880363,false,false,0.06791453563138461,0.09208546436861553,0.06791453563138461,false,false,0.03226935676430065,0.005663325756921716,false,false
763,0.250748766,0.9475649464175045,0.9833818450048494,1.0175927266955813,0.007564946417504603,0.15243505358249554,0.007564946417504603,false,false,0.04338184500484943,0.11661815499515071,0.04338184500484943,false,false,0.07759272669558137,0.08240727330441877,0.07759272669558137,false,false,0.007564946417504603,0.010796183959531976,false,false
241,0.132122311,0.9669528808698471,0.9918914381431159,1.0097140462405911,0.02695288086984715,0.133047119130153,0.02695288086984715,false,false,0.05189143814311592,0.10810856185688422,0.05189143814311592,false,false,0.06971404624059119,0.09028595375940895,0.06971404624059119,false,false,0.02695288086984715,0.006784089166563171,false,false
686,0.18617586600000005,0.9522255704986962,0.9826255583061165,1.0167655052189954,0.012225570498696214,0.14777442950130393,0.012225570498696214,false,false,0.042625558306116584,0.11737444169388356,0.042625558306116584,false,false,0.0767655052189955,0.08323449478100464,0.0767655052189955,false,false,0.012225570498696214,0.00989486884462817,false,false
786,0.19173608600000003,0.9524779946643981,0.9834178175784417,1.0163606717897404,0.01247799466439814,0.147522005335602,0.01247799466439814,false,false,0.043417817578441764,0.11658218242155838,0.043417817578441764,false,false,0.07636067178974049,0.08363932821025966,0.07636067178974049,false,false,0.01247799466439814,0.00982615685329651,false,false
388,0.14051565100000002,0.957012077502801,0.9877478366019553,1.0135636360517772,0.017012077502801093,0.14298792249719905,0.017012077502801093,false,false,0.04774783660195536,0.11225216339804478,0.04774783660195536,false,false,0.07356363605177729,0.08643636394822285,0.07356363605177729,false,false,0.017012077502801093,0.00883270007076089,false,false
